customer_id,reported_usage,actual_usage,voltage_fluctuations,avg_daily_load,no_of_blackouts,power_bypassed,theft_flag
CUST_0332,218.57,255.14,5,8.5,1,36.56,1
CUST_0333,310.19,303.79,2,10.13,2,-6.4,0
CUST_0334,221.42,266.14,4,8.87,2,44.72,1
CUST_0335,344.3,348.76,2,11.63,0,4.46,0
CUST_0336,302.76,292.65,1,9.75,2,-10.11,0
CUST_0337,277.13,258.73,3,8.62,2,-18.4,0
CUST_0338,293.0,283.93,4,9.46,0,-9.07,0
CUST_0339,332.29,320.65,7,10.69,2,-11.65,0
CUST_0340,266.7,271.81,4,9.06,0,5.11,0
CUST_0341,254.07,258.89,6,8.63,2,4.82,0
CUST_0342,312.09,312.18,4,10.41,1,0.09,0
CUST_0343,299.14,312.25,1,10.41,2,13.11,0
CUST_0344,238.93,274.65,1,9.16,0,35.72,1
CUST_0345,247.96,276.45,7,9.21,1,28.49,1
CUST_0346,356.15,311.6,4,10.39,1,-44.55,0
CUST_0347,304.21,227.6,3,7.59,1,-76.62,0
CUST_0348,201.6,229.63,3,7.65,2,28.03,1
CUST_0349,305.08,264.08,3,8.8,1,-41.01,0
CUST_0350,296.07,289.33,3,9.64,1,-6.74,0
CUST_0351,350.65,315.55,1,10.52,1,-35.1,0
CUST_0352,427.83,373.77,1,12.46,2,-54.06,0
CUST_0353,326.64,342.88,3,11.43,3,16.24,0
CUST_0354,269.23,292.0,0,9.73,0,22.77,1
CUST_0355,316.34,299.05,3,9.97,1,-17.3,0
CUST_0356,327.6,249.87,3,8.33,1,-77.73,0
CUST_0357,315.46,299.07,0,9.97,0,-16.39,0
CUST_0358,273.81,285.57,2,9.52,1,11.75,0
CUST_0359,360.5,316.14,1,10.54,1,-44.37,0
CUST_0360,253.14,258.64,2,8.62,0,5.5,0
CUST_0361,326.43,325.97,4,10.87,0,-0.46,0
CUST_0362,359.26,376.64,4,12.55,1,17.38,0
CUST_0363,290.97,294.56,1,9.82,1,3.59,0
CUST_0364,349.28,320.09,3,10.67,4,-29.19,0
CUST_0365,298.61,334.51,3,11.15,0,35.9,1
CUST_0366,284.69,279.94,2,9.33,0,-4.76,0
CUST_0367,312.02,311.2,2,10.37,3,-0.82,0
CUST_0368,328.63,300.63,3,10.02,2,-28.0,0
CUST_0369,318.18,304.88,2,10.16,1,-13.3,0
CUST_0370,287.89,261.35,3,8.71,1,-26.54,0
CUST_0371,306.41,301.23,2,10.04,1,-5.19,0
CUST_0372,273.55,324.9,1,10.83,2,51.35,1
CUST_0373,413.71,372.56,0,12.42,2,-41.16,0
CUST_0374,396.37,347.96,3,11.6,1,-48.41,0
CUST_0375,363.52,407.66,4,13.59,0,44.14,1
CUST_0376,267.91,261.63,4,8.72,2,-6.28,0
CUST_0377,363.69,343.62,3,11.45,3,-20.07,0
CUST_0378,277.97,309.17,3,10.31,1,31.2,1
CUST_0379,427.66,409.49,6,13.65,1,-18.17,0
CUST_0380,204.8,259.59,4,8.65,0,54.78,1
CUST_0381,237.68,258.01,4,8.6,1,20.34,1
CUST_0382,284.67,270.03,5,9.0,0,-14.64,0
CUST_0383,129.09,193.81,1,6.46,0,64.72,1
CUST_0384,291.88,273.71,4,9.12,1,-18.17,0
CUST_0385,239.78,262.04,2,8.73,1,22.26,1
CUST_0386,298.54,307.52,4,10.25,0,8.98,0
CUST_0387,278.04,317.09,5,10.57,1,39.05,1
CUST_0388,346.96,393.81,2,13.13,0,46.85,1
CUST_0389,346.56,347.52,4,11.58,0,0.96,0
CUST_0390,293.76,271.15,1,9.04,2,-22.6,0
CUST_0391,241.28,255.08,2,8.5,2,13.8,0
CUST_0392,344.93,324.6,4,10.82,0,-20.33,0
CUST_0393,173.59,233.99,1,7.8,2,60.4,1
CUST_0394,387.48,391.57,1,13.05,0,4.1,0
CUST_0395,369.93,358.97,0,11.97,0,-10.96,0
CUST_0396,271.0,276.54,3,9.22,1,5.54,0
CUST_0397,254.76,214.34,3,7.14,1,-40.41,0
CUST_0398,396.84,367.69,4,12.26,0,-29.15,0
CUST_0399,258.26,294.27,2,9.81,3,36.01,1
CUST_0400,381.6,361.89,3,12.06,0,-19.71,0
CUST_0401,251.69,220.28,6,7.34,1,-31.41,0
CUST_0402,253.93,270.03,2,9.0,1,16.1,0
CUST_0403,264.69,300.26,2,10.01,1,35.57,1
CUST_0404,280.78,302.35,2,10.08,1,21.57,1
CUST_0405,247.62,277.5,4,9.25,1,29.88,1
CUST_0406,353.85,331.14,1,11.04,1,-22.7,0
CUST_0407,289.27,246.62,4,8.22,2,-42.65,0
CUST_0408,247.84,292.88,3,9.76,1,45.04,1
CUST_0409,315.7,306.01,3,10.2,2,-9.68,0
CUST_0410,333.25,325.72,5,10.86,0,-7.52,0
CUST_0411,295.73,335.58,3,11.19,0,39.85,1
CUST_0412,227.08,243.77,1,8.13,1,16.69,0
CUST_0413,209.62,223.29,1,7.44,1,13.68,0
CUST_0414,298.93,363.88,3,12.13,1,64.95,1
CUST_0415,335.92,316.62,5,10.55,1,-19.31,0
CUST_0416,234.74,262.58,4,8.75,1,27.84,1
CUST_0417,375.85,377.56,2,12.59,0,1.71,0
CUST_0418,297.73,305.78,7,10.19,0,8.06,0
CUST_0419,313.11,358.96,0,11.97,1,45.85,1
CUST_0420,288.14,303.38,4,10.11,1,15.24,0
CUST_0421,386.89,403.04,2,13.43,3,16.15,0
CUST_0422,355.59,387.77,3,12.93,0,32.18,1
CUST_0423,298.5,287.55,1,9.59,0,-10.95,0
CUST_0424,373.75,348.58,3,11.62,0,-25.18,0
CUST_0425,363.61,332.27,1,11.08,1,-31.34,0
CUST_0426,427.42,368.43,3,12.28,2,-58.99,0
CUST_0427,190.07,251.75,6,8.39,1,61.69,1
CUST_0428,367.4,334.3,3,11.14,0,-33.1,0
CUST_0429,359.56,352.92,2,11.76,1,-6.64,0
CUST_0430,220.37,212.06,1,7.07,2,-8.3,0
CUST_0431,231.61,240.84,4,8.03,0,9.22,0
CUST_0432,173.57,198.04,4,6.6,1,24.47,1
CUST_0433,260.72,286.53,3,9.55,0,25.81,1
CUST_0434,353.37,335.88,1,11.2,3,-17.49,0
CUST_0435,380.13,375.12,4,12.5,2,-5.01,0
CUST_0436,295.23,303.7,2,10.12,2,8.48,0
CUST_0437,388.89,381.43,4,12.71,1,-7.46,0
CUST_0438,182.77,230.99,1,7.7,1,48.22,1
CUST_0439,200.1,214.83,5,7.16,3,14.73,0
CUST_0440,275.18,297.22,3,9.91,1,22.05,1
CUST_0441,299.32,319.2,1,10.64,0,19.89,0
CUST_0442,263.16,298.37,2,9.95,1,35.2,1
CUST_0443,191.2,196.63,1,6.55,1,5.43,0
CUST_0444,334.45,295.54,5,9.85,1,-38.9,0
CUST_0445,222.79,234.78,1,7.83,3,11.99,0
CUST_0446,353.02,333.48,3,11.12,0,-19.54,0
CUST_0447,334.19,318.33,2,10.61,1,-15.86,0
CUST_0448,235.42,253.01,3,8.43,1,17.59,0
CUST_0449,237.16,274.31,2,9.14,0,37.15,1
CUST_0450,246.4,247.04,5,8.23,2,0.64,0
CUST_0451,287.6,296.87,4,9.9,0,9.26,0
CUST_0452,296.69,347.76,5,11.59,0,51.07,1
CUST_0453,243.49,250.71,2,8.36,2,7.22,0
CUST_0454,247.15,325.2,3,10.84,0,78.05,1
CUST_0455,256.52,273.49,2,9.12,2,16.97,0
CUST_0456,313.18,260.36,1,8.68,0,-52.82,0
CUST_0457,272.05,294.65,3,9.82,0,22.6,1
CUST_0458,236.8,248.24,1,8.27,2,11.43,0
CUST_0459,233.62,272.32,7,9.08,1,38.69,1
CUST_0460,219.91,240.11,6,8.0,1,20.2,1
CUST_0461,402.39,398.24,3,13.27,2,-4.15,0
CUST_0462,338.49,301.76,4,10.06,0,-36.73,0
CUST_0463,271.28,265.01,1,8.83,0,-6.27,0
CUST_0464,336.21,310.7,1,10.36,0,-25.52,0
CUST_0465,311.8,294.38,2,9.81,1,-17.42,0
CUST_0466,271.29,288.95,3,9.63,1,17.66,0
CUST_0467,280.61,330.71,3,11.02,1,50.1,1
CUST_0468,326.04,337.88,1,11.26,0,11.84,0
CUST_0469,309.35,273.47,4,9.12,0,-35.88,0
CUST_0470,257.87,271.21,1,9.04,0,13.34,0
CUST_0471,250.35,286.25,3,9.54,2,35.9,1
CUST_0472,203.2,184.9,3,6.16,1,-18.29,0
CUST_0473,228.26,224.24,1,7.47,0,-4.02,0
CUST_0474,367.9,368.34,2,12.28,0,0.44,0
CUST_0475,405.8,382.25,4,12.74,1,-23.55,0
CUST_0476,268.1,287.55,2,9.58,0,19.45,0
CUST_0477,332.46,328.83,0,10.96,0,-3.63,0
CUST_0478,302.98,315.56,4,10.52,0,12.59,0
CUST_0479,480.57,453.94,0,15.13,1,-26.62,0
CUST_0480,369.1,355.98,2,11.87,0,-13.12,0
CUST_0481,271.93,293.6,5,9.79,1,21.67,1
CUST_0482,263.41,252.22,1,8.41,2,-11.18,0
CUST_0483,167.87,219.68,5,7.32,1,51.81,1
CUST_0484,322.16,310.17,4,10.34,1,-11.99,0
CUST_0485,255.44,262.18,4,8.74,0,6.74,0
CUST_0486,200.91,228.89,3,7.63,3,27.98,1
CUST_0487,310.22,267.67,6,8.92,1,-42.55,0
CUST_0488,298.75,245.92,2,8.2,0,-52.82,0
CUST_0489,430.13,384.36,4,12.81,1,-45.77,0
CUST_0490,306.2,344.08,2,11.47,1,37.88,1
CUST_0491,316.16,299.6,5,9.99,1,-16.56,0
CUST_0492,297.25,374.0,3,12.47,2,76.75,1
CUST_0493,320.8,303.87,3,10.13,0,-16.93,0
CUST_0494,251.4,256.94,3,8.56,1,5.54,0
CUST_0495,329.89,376.16,1,12.54,2,46.26,1
CUST_0496,266.76,326.95,3,10.9,1,60.18,1
CUST_0497,186.29,248.14,6,8.27,0,61.85,1
CUST_0498,254.23,290.48,3,9.68,2,36.25,1
CUST_0499,225.5,256.22,1,8.54,0,30.72,1
CUST_0500,213.08,230.86,3,7.7,1,17.78,0
CUST_0501,322.96,346.31,3,11.54,1,23.35,1
CUST_0502,412.01,395.47,2,13.18,2,-16.54,0
CUST_0503,254.62,230.07,3,7.67,1,-24.55,0
CUST_0504,328.25,328.15,0,10.94,1,-0.1,0
CUST_0505,272.57,267.47,8,8.92,2,-5.11,0
CUST_0506,289.24,275.64,1,9.19,0,-13.6,0
CUST_0507,249.49,270.38,1,9.01,1,20.89,1
CUST_0508,228.14,256.8,3,8.56,1,28.66,1
CUST_0509,299.77,302.43,2,10.08,1,2.65,0
CUST_0510,214.13,258.45,2,8.62,0,44.33,1
CUST_0511,347.77,313.52,3,10.45,2,-34.25,0
CUST_0512,303.3,297.49,4,9.92,0,-5.81,0
CUST_0513,309.56,288.05,3,9.6,4,-21.5,0
CUST_0514,310.62,254.62,7,8.49,0,-56.0,0
CUST_0515,273.64,271.16,3,9.04,2,-2.48,0
CUST_0516,341.42,337.77,3,11.26,0,-3.65,0
CUST_0517,279.64,325.05,3,10.83,1,45.4,1
CUST_0518,232.2,251.12,5,8.37,1,18.92,0
CUST_0519,335.69,304.97,5,10.17,2,-30.73,0
CUST_0520,281.95,337.57,4,11.25,1,55.62,1
CUST_0521,179.9,216.53,4,7.22,1,36.63,1
CUST_0522,309.71,327.17,2,10.91,0,17.46,0
CUST_0523,273.66,266.87,6,8.9,0,-6.79,0
CUST_0524,357.31,328.53,3,10.95,0,-28.78,0
CUST_0525,273.0,261.84,2,8.73,0,-11.17,0
CUST_0526,177.09,209.76,6,6.99,2,32.66,1
CUST_0527,162.09,218.62,4,7.29,1,56.54,1
CUST_0528,256.11,302.4,3,10.08,1,46.3,1
CUST_0529,327.65,312.99,3,10.43,0,-14.67,0
CUST_0530,288.37,254.78,6,8.49,0,-33.59,0
CUST_0531,327.7,331.93,4,11.06,2,4.23,0
CUST_0532,269.98,216.92,2,7.23,0,-53.05,0
CUST_0533,287.0,296.7,1,9.89,1,9.7,0
CUST_0534,243.88,239.45,3,7.98,3,-4.43,0
CUST_0535,281.39,267.41,4,8.91,1,-13.98,0
CUST_0536,350.21,302.37,5,10.08,1,-47.84,0
CUST_0537,241.57,256.98,6,8.57,0,15.41,0
CUST_0538,296.75,280.77,2,9.36,1,-15.98,0
CUST_0539,385.41,350.31,4,11.68,3,-35.1,0
CUST_0540,357.32,271.16,4,9.04,1,-86.17,0
CUST_0541,342.61,341.78,0,11.39,2,-0.83,0
CUST_0542,190.35,243.51,4,8.12,1,53.17,1
CUST_0543,276.65,326.49,5,10.88,0,49.84,1
CUST_0544,385.79,372.08,2,12.4,1,-13.71,0
CUST_0545,194.48,176.42,5,5.88,1,-18.07,0
CUST_0546,246.09,260.16,4,8.67,0,14.06,0
CUST_0547,358.81,328.85,5,10.96,3,-29.95,0
CUST_0548,280.79,289.85,2,9.66,1,9.05,0
CUST_0549,295.57,318.56,2,10.62,0,22.98,1
CUST_0550,232.99,269.8,0,8.99,0,36.81,1
CUST_0551,307.33,304.33,4,10.14,1,-3.0,0
CUST_0552,298.33,292.22,1,9.74,1,-6.11,0
CUST_0553,384.73,358.39,2,11.95,1,-26.34,0
CUST_0554,337.53,312.72,3,10.42,0,-24.81,0
CUST_0555,323.67,316.88,2,10.56,3,-6.79,0
CUST_0556,268.39,279.41,2,9.31,1,11.02,0
CUST_0557,248.21,275.62,1,9.19,0,27.41,1
CUST_0558,302.47,278.37,3,9.28,1,-24.1,0
CUST_0559,274.94,319.72,4,10.66,1,44.78,1
CUST_0560,287.08,278.95,6,9.3,2,-8.13,0
CUST_0561,315.13,314.49,3,10.48,1,-0.64,0
CUST_0562,426.19,403.77,2,13.46,1,-22.42,0
CUST_0563,416.28,343.56,3,11.45,0,-72.73,0
CUST_0564,257.18,283.7,1,9.46,0,26.52,1
CUST_0565,337.96,360.06,2,12.0,0,22.11,1
CUST_0566,288.04,279.6,1,9.32,1,-8.44,0
CUST_0567,196.08,198.09,3,6.6,0,2.01,0
CUST_0568,234.12,249.6,4,8.32,1,15.48,0
CUST_0569,253.34,206.46,2,6.88,2,-46.88,0
CUST_0570,298.3,282.42,2,9.41,2,-15.87,0
CUST_0571,277.09,300.92,3,10.03,1,23.83,1
CUST_0572,421.45,383.82,2,12.79,2,-37.63,0
CUST_0573,307.54,316.35,2,10.54,2,8.81,0
CUST_0574,329.74,289.04,3,9.63,1,-40.7,0
CUST_0575,327.48,341.47,1,11.38,2,13.99,0
CUST_0576,190.51,189.44,6,6.31,0,-1.07,0
CUST_0577,360.23,311.78,2,10.39,1,-48.45,0
CUST_0578,303.6,338.54,2,11.28,0,34.94,1
CUST_0579,248.11,226.07,2,7.54,1,-22.04,0
CUST_0580,381.5,357.19,4,11.91,1,-24.31,0
CUST_0581,310.91,316.92,1,10.56,0,6.02,0
CUST_0582,244.78,279.24,2,9.31,1,34.46,1
CUST_0583,362.11,331.64,4,11.05,0,-30.47,0
CUST_0584,411.68,413.53,3,13.78,0,1.85,0
CUST_0585,296.23,309.09,3,10.3,1,12.86,0
CUST_0586,291.62,312.41,3,10.41,0,20.79,1
CUST_0587,271.74,277.03,6,9.23,0,5.29,0
CUST_0588,268.52,257.51,3,8.58,3,-11.01,0
CUST_0589,366.34,341.52,3,11.38,1,-24.83,0
CUST_0590,254.61,257.2,1,8.57,1,2.58,0
CUST_0591,335.74,303.58,2,10.12,2,-32.16,0
CUST_0592,363.76,276.12,4,9.2,0,-87.64,0
CUST_0593,310.85,323.95,3,10.8,0,13.1,0
CUST_0594,289.57,316.68,3,10.56,3,27.12,1
CUST_0595,422.76,351.88,2,11.73,3,-70.89,0
CUST_0596,304.79,274.5,3,9.15,1,-30.29,0
CUST_0597,267.93,286.51,1,9.55,2,18.57,0
CUST_0598,189.34,251.06,2,8.37,0,61.72,1
CUST_0599,277.16,277.79,2,9.26,2,0.62,0
CUST_0600,340.71,318.87,3,10.63,1,-21.84,0
CUST_0601,343.34,337.85,5,11.26,2,-5.49,0
CUST_0602,212.65,253.89,3,8.46,0,41.25,1
CUST_0603,362.86,343.48,6,11.45,1,-19.38,0
CUST_0604,391.76,367.78,2,12.26,1,-23.98,0
CUST_0605,335.15,320.67,5,10.69,3,-14.48,0
CUST_0606,422.44,393.84,6,13.13,1,-28.6,0
CUST_0607,257.63,261.31,6,8.71,0,3.68,0
CUST_0608,189.03,237.77,3,7.93,3,48.74,1
CUST_0609,201.37,211.06,4,7.04,0,9.69,0
CUST_0610,382.37,374.8,3,12.49,0,-7.57,0
CUST_0611,341.47,332.72,2,11.09,2,-8.75,0
CUST_0612,344.12,297.22,5,9.91,1,-46.9,0
CUST_0613,287.51,314.0,4,10.47,0,26.49,1
CUST_0614,246.06,243.73,2,8.12,0,-2.34,0
CUST_0615,427.7,422.29,0,14.08,1,-5.41,0
CUST_0616,210.67,306.46,0,10.22,1,95.79,1
CUST_0617,296.51,305.47,5,10.18,3,8.96,0
CUST_0618,358.84,336.29,6,11.21,1,-22.55,0
CUST_0619,336.84,324.05,1,10.8,2,-12.79,0
CUST_0620,276.74,311.19,2,10.37,0,34.45,1
CUST_0621,257.08,260.48,5,8.68,2,3.4,0
CUST_0622,366.72,323.57,4,10.79,1,-43.15,0
CUST_0623,366.52,394.1,3,13.14,0,27.58,1
CUST_0624,387.32,367.27,2,12.24,1,-20.04,0
CUST_0625,323.46,379.66,0,12.66,2,56.2,1
CUST_0626,242.04,274.44,4,9.15,1,32.4,1
CUST_0627,263.94,250.52,5,8.35,1,-13.42,0
CUST_0628,255.28,293.71,2,9.79,1,38.43,1
CUST_0629,300.75,302.79,3,10.09,1,2.04,0
CUST_0630,329.13,354.71,7,11.82,0,25.58,1
CUST_0631,200.83,215.38,5,7.18,1,14.54,0
CUST_0632,401.87,376.48,3,12.55,1,-25.39,0
CUST_0633,311.41,292.1,1,9.74,1,-19.31,0
CUST_0634,247.76,278.66,3,9.29,1,30.9,1
CUST_0635,259.44,249.39,4,8.31,1,-10.04,0
CUST_0636,229.37,217.26,1,7.24,2,-12.11,0
CUST_0637,369.81,341.16,3,11.37,1,-28.65,0
CUST_0638,290.96,303.67,3,10.12,1,12.71,0
CUST_0639,173.63,235.5,4,7.85,2,61.88,1
CUST_0640,267.27,235.25,1,7.84,1,-32.03,0
CUST_0641,282.48,283.21,2,9.44,1,0.73,0
CUST_0642,341.08,383.45,3,12.78,1,42.37,1
CUST_0643,289.41,287.02,2,9.57,0,-2.39,0
CUST_0644,211.27,224.84,1,7.49,0,13.57,0
CUST_0645,319.58,287.71,1,9.59,0,-31.87,0
CUST_0646,273.51,286.36,3,9.55,0,12.85,0
CUST_0647,170.77,165.16,0,5.51,3,-5.61,0
CUST_0648,267.71,297.29,3,9.91,0,29.57,1
CUST_0649,252.83,288.45,1,9.62,1,35.62,1
CUST_0650,257.12,334.81,1,11.16,2,77.69,1
CUST_0651,375.06,392.45,7,13.08,1,17.39,0
CUST_0652,346.55,356.33,3,11.88,1,9.77,0
CUST_0653,280.72,286.56,2,9.55,0,5.83,0
CUST_0654,255.27,244.67,4,8.16,1,-10.59,0
CUST_0655,418.51,428.67,4,14.29,1,10.15,0
CUST_0656,311.82,302.96,0,10.1,1,-8.86,0
CUST_0657,295.64,300.7,3,10.02,0,5.05,0
CUST_0658,259.27,298.79,3,9.96,0,39.53,1
CUST_0659,340.1,309.9,7,10.33,0,-30.2,0
CUST_0660,258.59,292.78,3,9.76,0,34.2,1
CUST_0661,231.8,271.32,2,9.04,1,39.51,1
CUST_0662,276.2,272.66,4,9.09,0,-3.54,0
CUST_0663,362.02,298.36,2,9.95,0,-63.66,0
CUST_0664,291.06,272.83,2,9.09,2,-18.23,0
CUST_0665,225.45,264.36,3,8.81,0,38.91,1
