customer_id,reported_usage,actual_usage,voltage_fluctuations,avg_daily_load,no_of_blackouts,power_bypassed,theft_flag
CUST_0666,306.01,305.32,0,10.18,0,-0.69,0
CUST_0667,317.23,287.25,0,9.58,0,-29.98,0
CUST_0668,390.34,375.2,3,12.51,0,-15.14,0
CUST_0669,142.23,167.45,4,5.58,1,25.22,1
CUST_0670,338.17,354.58,6,11.82,1,16.4,0
CUST_0671,369.47,362.3,4,12.08,3,-7.17,0
CUST_0672,207.34,196.33,2,6.54,1,-11.0,0
CUST_0673,294.62,282.87,2,9.43,1,-11.75,0
CUST_0674,309.1,281.43,8,9.38,2,-27.67,0
CUST_0675,181.16,229.62,4,7.65,1,48.46,1
CUST_0676,270.78,261.11,3,8.7,0,-9.67,0
CUST_0677,207.96,244.47,1,8.15,1,36.51,1
CUST_0678,341.97,387.61,2,12.92,1,45.64,1
CUST_0679,316.83,346.78,1,11.56,1,29.95,1
CUST_0680,376.53,363.58,3,12.12,1,-12.95,0
CUST_0681,323.97,336.08,4,11.2,2,12.11,0
CUST_0682,244.27,243.55,0,8.12,0,-0.73,0
CUST_0683,300.89,273.77,2,9.13,2,-27.11,0
CUST_0684,314.74,324.47,5,10.82,2,9.73,0
CUST_0685,274.26,238.89,5,7.96,0,-35.37,0
CUST_0686,300.02,335.65,3,11.19,0,35.63,1
CUST_0687,301.92,287.98,1,9.6,2,-13.94,0
CUST_0688,275.22,281.26,3,9.38,1,6.03,0
CUST_0689,327.05,335.55,2,11.18,1,8.5,0
CUST_0690,329.98,322.21,5,10.74,0,-7.77,0
CUST_0691,264.35,281.95,1,9.4,0,17.6,0
CUST_0692,372.21,357.97,3,11.93,0,-14.25,0
CUST_0693,219.81,245.95,3,8.2,0,26.14,1
CUST_0694,371.18,330.8,4,11.03,0,-40.38,0
CUST_0695,325.86,329.66,2,10.99,1,3.79,0
CUST_0696,226.35,284.52,2,9.48,1,58.17,1
CUST_0697,346.32,316.31,1,10.54,0,-30.01,0
CUST_0698,257.78,237.44,0,7.91,0,-20.33,0
CUST_0699,330.78,346.2,2,11.54,0,15.42,0
CUST_0700,285.37,290.75,2,9.69,1,5.39,0
CUST_0701,263.34,273.86,1,9.13,3,10.52,0
CUST_0702,337.77,352.45,5,11.75,1,14.68,0
CUST_0703,245.74,264.78,7,8.83,1,19.04,0
CUST_0704,196.29,229.58,2,7.65,0,33.29,1
CUST_0705,209.87,222.17,2,7.41,1,12.29,0
CUST_0706,337.54,330.3,2,11.01,1,-7.24,0
CUST_0707,215.8,235.98,1,7.87,1,20.18,1
CUST_0708,330.74,387.74,2,12.92,1,57.0,1
CUST_0709,199.88,195.9,2,6.53,1,-3.98,0
CUST_0710,414.06,384.82,5,12.83,2,-29.24,0
CUST_0711,277.34,310.55,0,10.35,2,33.21,1
CUST_0712,298.78,295.16,3,9.84,1,-3.61,0
CUST_0713,337.93,272.75,2,9.09,2,-65.18,0
CUST_0714,294.53,319.96,5,10.67,0,25.42,1
CUST_0715,314.18,298.12,3,9.94,1,-16.06,0
CUST_0716,357.88,355.17,5,11.84,1,-2.72,0
CUST_0717,295.75,305.71,6,10.19,1,9.96,0
CUST_0718,301.8,307.52,3,10.25,2,5.71,0
CUST_0719,260.54,281.82,5,9.39,1,21.28,1
CUST_0720,310.22,297.15,2,9.91,0,-13.06,0
CUST_0721,300.0,315.39,0,10.51,0,15.39,0
CUST_0722,222.28,214.49,6,7.15,1,-7.79,0
CUST_0723,210.43,232.59,5,7.75,0,22.16,1
CUST_0724,318.7,337.16,3,11.24,1,18.46,0
CUST_0725,336.61,308.54,6,10.28,1,-28.06,0
CUST_0726,258.22,290.8,3,9.69,0,32.58,1
CUST_0727,317.0,300.92,1,10.03,1,-16.08,0
CUST_0728,293.14,317.38,0,10.58,3,24.24,1
CUST_0729,261.99,273.01,2,9.1,3,11.02,0
CUST_0730,205.94,261.08,2,8.7,0,55.15,1
CUST_0731,316.5,309.79,4,10.33,0,-6.7,0
CUST_0732,261.56,251.08,5,8.37,1,-10.48,0
CUST_0733,321.0,320.41,1,10.68,0,-0.58,0
CUST_0734,223.97,214.87,4,7.16,1,-9.1,0
CUST_0735,327.46,351.46,3,11.72,2,24.0,1
CUST_0736,372.12,323.63,2,10.79,1,-48.49,0
CUST_0737,344.41,312.8,3,10.43,3,-31.61,0
CUST_0738,381.17,349.13,2,11.64,1,-32.03,0
CUST_0739,354.76,383.27,3,12.78,1,28.51,1
CUST_0740,299.4,350.72,5,11.69,2,51.32,1
CUST_0741,211.09,207.96,2,6.93,1,-3.13,0
CUST_0742,241.09,236.02,5,7.87,0,-5.06,0
CUST_0743,266.66,268.76,1,8.96,1,2.1,0
CUST_0744,266.45,301.3,0,10.04,0,34.86,1
CUST_0745,353.7,325.88,4,10.86,1,-27.82,0
CUST_0746,256.56,263.71,6,8.79,0,7.15,0
CUST_0747,280.08,309.34,4,10.31,0,29.26,1
CUST_0748,247.2,262.23,3,8.74,0,15.03,0
CUST_0749,263.74,269.42,5,8.98,3,5.69,0
CUST_0750,199.64,229.67,2,7.66,0,30.03,1
CUST_0751,334.94,253.84,2,8.46,2,-81.1,0
CUST_0752,212.08,232.42,2,7.75,3,20.34,1
CUST_0753,270.83,251.21,4,8.37,0,-19.62,0
CUST_0754,407.6,352.68,3,11.76,0,-54.92,0
CUST_0755,237.19,252.53,5,8.42,1,15.34,0
CUST_0756,390.41,431.62,2,14.39,1,41.21,1
CUST_0757,328.79,324.67,2,10.82,1,-4.12,0
CUST_0758,280.66,309.24,3,10.31,3,28.59,1
CUST_0759,208.71,257.08,3,8.57,0,48.37,1
CUST_0760,295.57,335.02,4,11.17,0,39.45,1
CUST_0761,222.02,271.22,1,9.04,0,49.2,1
CUST_0762,283.84,306.1,0,10.2,0,22.26,1
CUST_0763,425.74,428.0,1,14.27,0,2.26,0
CUST_0764,343.26,295.2,4,9.84,2,-48.06,0
CUST_0765,364.85,357.46,3,11.92,2,-7.38,0
CUST_0766,290.14,264.84,4,8.83,2,-25.3,0
CUST_0767,233.12,298.25,1,9.94,1,65.13,1
CUST_0768,393.82,388.54,5,12.95,1,-5.28,0
CUST_0769,264.96,268.65,3,8.96,2,3.7,0
CUST_0770,374.08,390.62,4,13.02,0,16.54,0
CUST_0771,334.08,335.39,4,11.18,2,1.31,0
CUST_0772,221.03,271.88,4,9.06,1,50.85,1
CUST_0773,350.3,331.62,1,11.05,3,-18.68,0
CUST_0774,342.79,348.63,4,11.62,1,5.84,0
CUST_0775,353.36,331.09,3,11.04,1,-22.27,0
CUST_0776,261.09,221.49,2,7.38,0,-39.6,0
CUST_0777,282.0,263.64,5,8.79,2,-18.35,0
CUST_0778,288.74,287.62,4,9.59,1,-1.11,0
CUST_0779,309.16,296.28,3,9.88,0,-12.88,0
CUST_0780,351.81,331.03,4,11.03,1,-20.77,0
CUST_0781,351.07,308.89,4,10.3,0,-42.19,0
CUST_0782,235.73,233.23,3,7.77,1,-2.49,0
CUST_0783,364.15,319.01,1,10.63,2,-45.14,0
CUST_0784,307.73,330.53,2,11.02,0,22.8,1
CUST_0785,325.52,327.99,0,10.93,1,2.47,0
CUST_0786,397.77,354.04,4,11.8,0,-43.73,0
CUST_0787,350.97,341.7,1,11.39,1,-9.28,0
CUST_0788,345.52,322.96,5,10.77,1,-22.56,0
CUST_0789,286.92,296.49,1,9.88,0,9.58,0
CUST_0790,176.74,216.95,4,7.23,0,40.21,1
CUST_0791,377.74,321.48,1,10.72,3,-56.26,0
CUST_0792,306.93,310.38,6,10.35,0,3.45,0
CUST_0793,318.38,313.58,4,10.45,0,-4.8,0
CUST_0794,216.02,236.16,1,7.87,1,20.14,1
CUST_0795,239.55,245.95,3,8.2,1,6.4,0
CUST_0796,375.22,352.66,3,11.76,1,-22.56,0
CUST_0797,307.59,298.02,4,9.93,1,-9.57,0
CUST_0798,357.96,334.08,2,11.14,1,-23.88,0
CUST_0799,269.14,301.42,4,10.05,1,32.28,1
CUST_0800,300.85,301.49,3,10.05,1,0.64,0
CUST_0801,289.88,346.91,3,11.56,3,57.04,1
CUST_0802,276.02,274.2,2,9.14,1,-1.82,0
CUST_0803,326.06,304.81,4,10.16,1,-21.25,0
CUST_0804,322.3,276.89,3,9.23,0,-45.41,0
CUST_0805,332.37,278.28,1,9.28,0,-54.09,0
CUST_0806,332.07,284.54,1,9.48,0,-47.52,0
CUST_0807,303.09,311.11,2,10.37,0,8.01,0
CUST_0808,260.8,276.06,2,9.2,3,15.26,0
CUST_0809,410.22,362.79,1,12.09,0,-47.44,0
CUST_0810,228.42,255.27,6,8.51,2,26.85,1
CUST_0811,305.15,290.66,2,9.69,2,-14.49,0
CUST_0812,273.61,278.01,5,9.27,1,4.4,0
CUST_0813,323.98,372.35,7,12.41,0,48.37,1
CUST_0814,282.92,309.83,5,10.33,1,26.91,1
CUST_0815,359.65,351.59,4,11.72,2,-8.06,0
CUST_0816,252.46,225.72,3,7.52,0,-26.74,0
CUST_0817,377.91,313.35,4,10.45,2,-64.55,0
CUST_0818,366.06,344.48,1,11.48,1,-21.57,0
CUST_0819,310.45,304.11,2,10.14,2,-6.33,0
CUST_0820,382.89,353.27,4,11.78,2,-29.62,0
CUST_0821,278.07,274.14,1,9.14,0,-3.94,0
CUST_0822,368.16,370.47,4,12.35,1,2.31,0
CUST_0823,421.69,414.94,6,13.83,0,-6.75,0
CUST_0824,301.36,281.86,3,9.4,1,-19.5,0
CUST_0825,272.67,277.72,1,9.26,1,5.06,0
CUST_0826,359.41,372.67,2,12.42,1,13.26,0
CUST_0827,411.69,378.98,4,12.63,0,-32.71,0
CUST_0828,231.53,273.86,3,9.13,0,42.33,1
CUST_0829,281.95,278.99,1,9.3,2,-2.96,0
CUST_0830,285.35,285.91,7,9.53,3,0.57,0
CUST_0831,211.53,232.78,2,7.76,1,21.25,1
CUST_0832,247.07,254.07,5,8.47,2,7.0,0
CUST_0833,221.2,249.79,6,8.33,0,28.59,1
CUST_0834,253.0,261.61,1,8.72,0,8.61,0
CUST_0835,316.64,298.27,0,9.94,2,-18.37,0
CUST_0836,300.87,311.71,2,10.39,1,10.85,0
CUST_0837,411.84,377.53,3,12.58,0,-34.31,0
CUST_0838,246.83,250.08,5,8.34,1,3.26,0
CUST_0839,350.21,349.22,0,11.64,0,-1.0,0
CUST_0840,295.54,289.3,0,9.64,2,-6.24,0
CUST_0841,301.38,297.53,3,9.92,2,-3.86,0
CUST_0842,390.2,333.74,4,11.12,1,-56.46,0
CUST_0843,260.33,243.86,3,8.13,1,-16.46,0
CUST_0844,316.34,319.12,4,10.64,1,2.79,0
CUST_0845,303.53,308.32,3,10.28,1,4.8,0
CUST_0846,355.45,324.62,5,10.82,1,-30.83,0
CUST_0847,276.49,314.46,6,10.48,0,37.97,1
CUST_0848,448.75,422.77,3,14.09,1,-25.99,0
CUST_0849,239.03,268.11,4,8.94,0,29.08,1
CUST_0850,260.63,273.45,1,9.12,2,12.82,0
CUST_0851,288.23,268.84,3,8.96,0,-19.39,0
CUST_0852,218.97,272.23,3,9.07,1,53.26,1
CUST_0853,303.94,268.13,2,8.94,0,-35.81,0
CUST_0854,331.88,359.45,4,11.98,1,27.57,1
CUST_0855,341.01,371.03,3,12.37,0,30.02,1
CUST_0856,291.58,271.46,5,9.05,0,-20.12,0
CUST_0857,216.61,258.38,3,8.61,0,41.77,1
CUST_0858,331.07,323.57,3,10.79,0,-7.5,0
CUST_0859,263.73,272.39,2,9.08,1,8.66,0
CUST_0860,323.84,331.65,0,11.05,0,7.81,0
CUST_0861,314.18,310.15,4,10.34,0,-4.03,0
CUST_0862,199.89,224.21,3,7.47,2,24.32,1
CUST_0863,353.57,377.38,2,12.58,1,23.8,1
CUST_0864,442.25,389.79,4,12.99,0,-52.46,0
CUST_0865,230.23,269.36,6,8.98,0,39.13,1
CUST_0866,330.49,280.61,4,9.35,1,-49.87,0
CUST_0867,283.32,314.29,4,10.48,1,30.98,1
CUST_0868,282.92,316.72,2,10.56,1,33.8,1
CUST_0869,365.66,332.93,1,11.1,0,-32.73,0
CUST_0870,412.83,400.51,1,13.35,2,-12.32,0
CUST_0871,324.32,291.15,1,9.71,1,-33.17,0
CUST_0872,266.53,260.09,4,8.67,0,-6.45,0
CUST_0873,240.28,231.03,3,7.7,0,-9.24,0
CUST_0874,240.06,263.45,4,8.78,0,23.39,1
CUST_0875,259.03,298.34,4,9.94,0,39.31,1
CUST_0876,347.86,389.73,2,12.99,0,41.87,1
CUST_0877,290.98,274.12,6,9.14,1,-16.87,0
CUST_0878,317.47,311.19,3,10.37,1,-6.28,0
CUST_0879,349.68,299.18,1,9.97,1,-50.5,0
CUST_0880,383.6,359.42,3,11.98,0,-24.18,0
CUST_0881,397.4,426.35,2,14.21,0,28.95,1
CUST_0882,224.99,273.46,2,9.12,2,48.47,1
CUST_0883,312.56,275.53,3,9.18,0,-37.03,0
CUST_0884,369.98,352.21,3,11.74,1,-17.77,0
CUST_0885,334.89,334.09,3,11.14,1,-0.79,0
CUST_0886,383.93,392.34,3,13.08,0,8.4,0
CUST_0887,353.48,329.2,6,10.97,1,-24.29,0
CUST_0888,269.31,282.04,6,9.4,0,12.72,0
CUST_0889,343.75,329.53,3,10.98,1,-14.22,0
CUST_0890,355.87,355.44,3,11.85,1,-0.43,0
CUST_0891,324.64,341.02,3,11.37,2,16.39,0
CUST_0892,325.17,325.36,2,10.85,1,0.19,0
CUST_0893,366.43,353.33,3,11.78,2,-13.09,0
CUST_0894,361.75,358.46,3,11.95,1,-3.29,0
CUST_0895,371.76,369.11,3,12.3,1,-2.65,0
CUST_0896,343.54,332.44,1,11.08,5,-11.1,0
CUST_0897,299.41,291.64,4,9.72,1,-7.76,0
CUST_0898,259.38,307.34,1,10.24,1,47.96,1
CUST_0899,343.5,360.33,4,12.01,3,16.83,0
CUST_0900,268.02,259.15,2,8.64,0,-8.86,0
CUST_0901,297.53,318.43,2,10.61,1,20.91,1
CUST_0902,290.35,280.33,5,9.34,1,-10.01,0
CUST_0903,266.24,301.44,4,10.05,1,35.19,1
CUST_0904,352.83,363.92,1,12.13,2,11.09,0
CUST_0905,312.77,309.55,1,10.32,0,-3.22,0
CUST_0906,288.89,302.32,5,10.08,0,13.43,0
CUST_0907,279.13,232.01,3,7.73,1,-47.13,0
CUST_0908,371.12,337.31,1,11.24,2,-33.8,0
CUST_0909,368.09,332.27,1,11.08,1,-35.82,0
CUST_0910,403.87,408.16,5,13.61,0,4.29,0
CUST_0911,232.64,284.61,4,9.49,2,51.98,1
CUST_0912,244.02,310.96,4,10.37,2,66.94,1
CUST_0913,293.33,312.47,1,10.42,0,19.14,0
CUST_0914,363.85,378.87,0,12.63,0,15.03,0
CUST_0915,349.27,295.24,4,9.84,2,-54.03,0
CUST_0916,330.23,313.95,2,10.47,0,-16.28,0
CUST_0917,354.03,330.39,4,11.01,0,-23.63,0
CUST_0918,327.96,309.33,1,10.31,3,-18.63,0
CUST_0919,282.72,277.68,1,9.26,0,-5.04,0
CUST_0920,323.87,309.7,4,10.32,2,-14.16,0
CUST_0921,413.06,353.68,2,11.79,1,-59.38,0
CUST_0922,226.24,248.67,1,8.29,0,22.44,1
CUST_0923,338.83,306.65,1,10.22,0,-32.18,0
CUST_0924,257.82,264.99,3,8.83,0,7.18,0
CUST_0925,297.53,359.75,4,11.99,0,62.22,1
CUST_0926,251.42,223.84,2,7.46,1,-27.58,0
CUST_0927,347.96,272.05,2,9.07,1,-75.91,0
CUST_0928,327.44,318.86,4,10.63,0,-8.58,0
CUST_0929,345.25,378.28,3,12.61,1,33.03,1
CUST_0930,237.96,296.71,1,9.89,0,58.75,1
CUST_0931,309.13,272.24,1,9.07,3,-36.89,0
CUST_0932,379.16,394.06,3,13.14,0,14.9,0
CUST_0933,241.56,227.6,2,7.59,1,-13.96,0
CUST_0934,193.24,190.06,3,6.34,1,-3.18,0
CUST_0935,242.67,322.0,2,10.73,1,79.33,1
CUST_0936,319.99,274.9,6,9.16,2,-45.09,0
CUST_0937,241.33,248.94,7,8.3,3,7.61,0
CUST_0938,321.39,335.42,4,11.18,1,14.03,0
CUST_0939,279.62,312.19,2,10.41,2,32.57,1
CUST_0940,268.86,271.8,2,9.06,2,2.94,0
CUST_0941,226.74,235.98,0,7.87,0,9.24,0
CUST_0942,355.37,343.62,5,11.45,2,-11.75,0
CUST_0943,324.44,332.51,2,11.08,1,8.07,0
CUST_0944,305.34,295.04,4,9.83,1,-10.3,0
CUST_0945,373.68,392.33,4,13.08,1,18.65,0
CUST_0946,257.58,246.5,4,8.22,2,-11.09,0
CUST_0947,212.41,223.72,5,7.46,0,11.31,0
CUST_0948,266.28,265.4,3,8.85,0,-0.88,0
CUST_0949,263.94,297.72,3,9.92,1,33.78,1
CUST_0950,313.71,312.17,5,10.41,0,-1.54,0
CUST_0951,341.13,287.94,4,9.6,1,-53.19,0
CUST_0952,279.75,317.6,3,10.59,0,37.86,1
CUST_0953,264.59,237.42,4,7.91,1,-27.17,0
CUST_0954,391.8,372.19,3,12.41,1,-19.61,0
CUST_0955,313.76,295.89,3,9.86,2,-17.87,0
CUST_0956,314.63,355.86,4,11.86,0,41.23,1
CUST_0957,381.21,317.14,3,10.57,1,-64.07,0
CUST_0958,228.71,322.84,1,10.76,2,94.13,1
CUST_0959,296.81,328.49,3,10.95,0,31.68,1
CUST_0960,315.69,322.39,2,10.75,0,6.7,0
CUST_0961,333.78,332.14,2,11.07,1,-1.65,0
CUST_0962,357.89,366.46,4,12.22,1,8.57,0
CUST_0963,294.19,309.83,4,10.33,2,15.63,0
CUST_0964,316.09,335.45,1,11.18,2,19.36,0
CUST_0965,278.85,295.51,7,9.85,1,16.67,0
CUST_0966,369.32,372.01,3,12.4,1,2.69,0
CUST_0967,272.1,266.18,2,8.87,4,-5.92,0
CUST_0968,394.59,390.05,6,13.0,3,-4.54,0
CUST_0969,303.84,297.99,0,9.93,2,-5.85,0
CUST_0970,194.45,228.46,6,7.62,1,34.01,1
CUST_0971,288.6,306.41,3,10.21,0,17.81,0
CUST_0972,354.16,265.95,3,8.86,0,-88.21,0
CUST_0973,322.36,342.03,5,11.4,1,19.68,0
CUST_0974,261.53,267.37,5,8.91,2,5.84,0
CUST_0975,278.25,277.69,2,9.26,1,-0.56,0
CUST_0976,217.18,205.52,4,6.85,0,-11.66,0
CUST_0977,243.66,277.38,3,9.25,2,33.72,1
CUST_0978,150.38,178.81,6,5.96,0,28.43,1
CUST_0979,243.99,220.8,1,7.36,1,-23.19,0
CUST_0980,325.81,338.02,3,11.27,0,12.21,0
CUST_0981,368.44,339.29,5,11.31,0,-29.15,0
CUST_0982,362.66,321.27,3,10.71,0,-41.39,0
CUST_0983,270.45,251.65,2,8.39,0,-18.8,0
CUST_0984,271.74,297.61,0,9.92,0,25.87,1
CUST_0985,271.23,299.82,1,9.99,1,28.59,1
CUST_0986,226.69,242.08,4,8.07,0,15.39,0
CUST_0987,353.42,375.17,6,12.51,0,21.75,1
CUST_0988,328.38,343.87,2,11.46,1,15.49,0
CUST_0989,308.2,288.95,4,9.63,2,-19.24,0
CUST_0990,288.39,301.34,1,10.04,1,12.96,0
CUST_0991,286.41,310.42,1,10.35,1,24.01,1
CUST_0992,175.28,197.91,9,6.6,0,22.63,1
CUST_0993,251.97,287.64,2,9.59,0,35.67,1
CUST_0994,244.65,265.9,2,8.86,1,21.25,1
CUST_0995,239.38,249.92,3,8.33,0,10.54,0
CUST_0996,253.84,285.94,4,9.53,2,32.1,1
CUST_0997,390.68,389.88,2,13.0,0,-0.8,0
CUST_0998,358.5,332.04,1,11.07,2,-26.46,0
CUST_0999,276.33,271.44,2,9.05,1,-4.89,0
CUST_1000,350.98,328.63,1,10.95,1,-22.35,0
